date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;reproduction_rate;icu_patients;hosp_patients;weekly_icu_admissions;weekly_hosp_admissions;new_tests;total_tests;new_tests_smoothed;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;people_vaccinated_per_hundred;new_people_vaccinated_smoothed;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
2021-10-18;1161933.0;0.0;587.286;14956.0;0.0;7.286;1.12;29.0;217.0;;;;;;;;tests performed;;;;;;29301.0;;11087.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-19;1163595.0;1662.0;576.429;14963.0;7.0;6.143;1.13;29.0;234.0;;;;;;;;tests performed;;;;;;29185.0;;11179.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-20;1164402.0;807.0;562.429;14985.0;22.0;9.0;1.14;31.0;232.0;;;;;;;;tests performed;;;;;;29069.0;;11271.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-21;1165194.0;792.0;561.429;14986.0;1.0;8.571;1.16;27.0;225.0;;;;;;;;tests performed;;;;;;28953.0;;11363.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-22;1165996.0;802.0;580.429;14993.0;7.0;5.286;1.18;27.0;220.0;;;;;;;;tests performed;;;;;;28837.0;;11455.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-23;1165996.0;0.0;580.429;14993.0;0.0;5.286;1.2;27.0;220.0;;;;;;;;tests performed;;;;;;28722.0;;11547.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-24;1165996.0;0.0;580.429;14993.0;0.0;5.286;1.22;27.0;220.0;;;;;;;;tests performed;14451315.0;7366087.0;6880453.0;;;28606.0;72.5;11639.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;8917.4;5.45;5.83;877.683114998496
2021-10-25;1165996.0;0.0;580.429;14993.0;0.0;5.286;1.23;30.0;222.0;;;;;;;;tests performed;;;;;;28643.0;;11355.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-26;1168271.0;2275.0;668.0;15002.0;9.0;5.571;1.25;27.0;225.0;;;;;;;;tests performed;;;;;;28681.0;;11072.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-27;1169530.0;1259.0;732.571;15016.0;14.0;4.429;1.26;27.0;234.0;;;;;;;;tests performed;;;;;;28718.0;;10788.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-28;1170422.0;892.0;746.857;15018.0;2.0;4.571;1.26;26.0;240.0;;;;;;;;tests performed;;;;;;28755.0;;10505.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-29;1171512.0;1090.0;788.0;15025.0;7.0;4.571;1.25;26.0;243.0;;;;;;;;tests performed;;;;;;28793.0;;10221.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-30;1171512.0;0.0;788.0;15025.0;0.0;4.571;1.25;26.0;245.0;;;;;;;;tests performed;;;;;;28830.0;;9938.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-10-31;1171512.0;0.0;788.0;15025.0;0.0;4.571;1.25;27.0;240.0;;;;;;;;tests performed;14653390.0;7433665.0;6928273.0;;;28868.0;73.16;9654.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;8967.0;5.42;2.94;882.564928363818
2021-11-01;1171512.0;0.0;788.0;15025.0;0.0;4.571;1.24;26.0;239.0;;;;;;;;tests performed;;;;;;27395.0;;8651.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-02;1174273.0;2761.0;857.429;15040.0;15.0;5.429;1.24;25.0;243.0;;;;;;;;tests performed;;;;;;25923.0;;7648.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-03;1175425.0;1152.0;842.143;15043.0;3.0;3.857;1.23;31.0;252.0;;;;;;;;tests performed;;;;;;24450.0;;6645.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-04;1176269.0;844.0;835.286;15050.0;7.0;4.571;1.22;32.0;242.0;;;;;;;;tests performed;;;;;;22977.0;;5643.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-05;1177094.0;825.0;797.429;15057.0;7.0;4.571;1.21;32.0;240.0;;;;;;;;tests performed;;;;;;21504.0;;4640.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-06;1177094.0;0.0;797.429;15057.0;0.0;4.571;1.21;32.0;240.0;;;;;;;;tests performed;;;;;;20032.0;;3637.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-07;1177094.0;0.0;797.429;15057.0;0.0;4.571;1.21;36.0;238.0;;;;;;;;tests performed;14783304.0;7452104.0;6959617.0;;;18559.0;73.35;2634.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;9082.2;5.44;6.72;893.903333599405
2021-11-08;1177094.0;0.0;797.429;15057.0;0.0;4.571;1.21;37.0;253.0;;;;;;;;tests performed;;;;;;22293.0;;3123.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-09;1179192.0;2098.0;702.714;15065.0;8.0;3.571;1.2;37.0;289.0;;;;;;;;tests performed;;;;;;26026.0;;3612.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-10;1180518.0;1326.0;727.571;15076.0;11.0;4.714;1.22;37.0;275.0;;;;;;;;tests performed;;;;;;29759.0;;4101.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-11;1181532.0;1014.0;751.857;15078.0;2.0;4.0;1.24;38.0;269.0;;;;;;;;tests performed;;;;;;33493.0;;4591.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-12;1182471.0;939.0;768.143;15082.0;4.0;3.571;1.25;37.0;277.0;;;;;;;;tests performed;;;;;;37226.0;;5080.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-13;1182471.0;0.0;768.143;15082.0;0.0;3.571;1.26;37.0;277.0;;;;;;;;tests performed;;;;;;40960.0;;5569.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-14;1182471.0;0.0;768.143;15082.0;0.0;3.571;1.28;38.0;274.0;;;;;;;;tests performed;15096155.0;7494509.0;7014173.0;;;44693.0;73.76;6058.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;9171.0;5.43;5.27;902.643354301837
2021-11-15;1182471.0;0.0;768.143;15082.0;0.0;3.571;1.29;36.0;280.0;;;;;;;;tests performed;;;;;;46531.0;;6071.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-16;1185093.0;2622.0;843.0;15094.0;12.0;4.143;1.3;36.0;270.0;;;;;;;;tests performed;;;;;;48369.0;;6085.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-17;1186387.0;1294.0;838.429;15107.0;13.0;4.429;1.32;31.0;267.0;;;;;;;;tests performed;;;;;;50207.0;;6099.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-18;1187607.0;1220.0;867.857;15109.0;2.0;4.429;1.35;31.0;270.0;;;;;;;;tests performed;;;;;;52045.0;;6112.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-19;1188735.0;1128.0;894.857;15110.0;1.0;4.0;1.37;31.0;273.0;;;;;;;;tests performed;;;;;;53883.0;;6126.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-20;1188735.0;0.0;894.857;15110.0;0.0;4.0;1.4;31.0;273.0;;;;;;;;tests performed;;;;;;55721.0;;6139.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-21;1188735.0;0.0;894.857;15110.0;0.0;4.0;1.42;31.0;272.0;;;;;;;;tests performed;15499070.0;7537580.0;7078947.0;;;57559.0;74.19;6153.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;9243.0;5.42;4.2;909.729857574079
2021-11-22;1188735.0;0.0;894.857;15110.0;0.0;4.0;1.45;30.0;285.0;;;;;;;;tests performed;;;;;;58011.0;;6199.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-23;1192560.0;3825.0;1066.714;15126.0;16.0;4.571;1.47;28.0;301.0;;;;;;;;tests performed;;;;;;58463.0;;6245.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-24;1194636.0;2076.0;1178.429;15142.0;16.0;5.0;1.49;24.0;307.0;;;;;;;;tests performed;;;;;;58915.0;;6292.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-25;1196688.0;2052.0;1297.286;15142.0;0.0;4.714;1.5;24.0;290.0;;;;;;;;tests performed;;;;;;59367.0;;6338.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-26;1198848.0;2160.0;1444.714;15145.0;3.0;5.0;1.51;29.0;293.0;;;;;;;;tests performed;;;;;;59819.0;;6384.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-27;1198848.0;0.0;1444.714;15145.0;0.0;5.0;1.51;29.0;293.0;;;;;;;;tests performed;;;;;;60271.0;;6430.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-28;1198848.0;0.0;1444.714;15145.0;0.0;5.0;1.51;29.0;293.0;;;;;;;;tests performed;15924129.0;7582917.0;7155576.0;;;60723.0;74.63;6477.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;9291.6;5.4;2.88;914.513247282843
2021-11-29;1198848.0;0.0;1444.714;15145.0;0.0;5.0;1.51;29.0;288.0;;;;;;;;tests performed;;;;;;60828.0;;6488.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-11-30;1204859.0;6011.0;1757.0;15151.0;6.0;3.571;1.51;33.0;320.0;;;;;;;;tests performed;;;;;;60933.0;;6499.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-01;1207498.0;2639.0;1837.429;15161.0;10.0;2.714;1.51;42.0;338.0;;;;;;;;tests performed;;;;;;61039.0;;6510.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-02;1209935.0;2437.0;1892.429;15164.0;3.0;3.143;1.5;43.0;340.0;;;;;;;;tests performed;;;;;;61144.0;;6521.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-03;1212145.0;2210.0;1899.571;15170.0;6.0;3.571;1.5;46.0;339.0;;;;;;;;tests performed;;;;;;61250.0;;6533.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-04;1212145.0;0.0;1899.571;15170.0;0.0;3.571;1.49;46.0;339.0;;;;;;;;tests performed;;;;;;61355.0;;6544.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-05;1212145.0;0.0;1899.571;15170.0;0.0;3.571;1.49;46.0;344.0;;;;;;;;tests performed;16354352.0;7628802.0;7226273.0;;;61460.0;75.09;6555.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;9350.7;5.38;3.36;920.330085385475
2021-12-06;1212145.0;0.0;1899.571;15170.0;0.0;3.571;1.49;46.0;354.0;;;;;;;;tests performed;;;;;;62195.0;;6582.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-07;1219557.0;7412.0;2099.714;15177.0;7.0;3.714;1.49;49.0;403.0;;;;;;;;tests performed;;;;;;62930.0;;6608.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-08;1222892.0;3335.0;2199.143;15184.0;7.0;3.286;1.48;53.0;403.0;;;;;;;;tests performed;;;;;;63664.0;;6635.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-09;1226055.0;3163.0;2302.857;15185.0;1.0;3.0;1.48;54.0;426.0;;;;;;;;tests performed;;;;;;64399.0;;6662.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-10;1229217.0;3162.0;2438.857;15191.0;6.0;3.0;1.48;51.0;446.0;;;;;;;;tests performed;;;;;;65133.0;;6688.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-11;1229217.0;0.0;2438.857;15191.0;0.0;3.0;1.48;51.0;446.0;;;;;;;;tests performed;;;;;;65868.0;;6715.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-12;1229217.0;0.0;2438.857;15191.0;0.0;3.0;1.48;53.0;451.0;;;;;;;;tests performed;16820569.0;7675995.0;7296919.0;;;66602.0;75.55;6742.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;9475.7;5.39;6.91;932.63304245534
2021-12-13;1229217.0;0.0;2438.857;15191.0;0.0;3.0;1.47;63.0;478.0;;;56966.0;;;;;tests performed;;;;;;67996.0;;6653.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-14;1238689.0;9472.0;2733.143;15204.0;13.0;3.857;1.47;69.0;503.0;;;56966.0;;;;;tests performed;;;;;;69389.0;;6564.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-15;1242733.0;4044.0;2834.429;15221.0;17.0;5.286;1.47;75.0;496.0;;;56966.0;;;;;tests performed;;;;;;70782.0;;6475.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-16;1246755.0;4022.0;2957.143;15226.0;5.0;5.857;1.47;70.0;526.0;;;56966.0;;;;;tests performed;;;;;;72175.0;;6386.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-17;1250885.0;4130.0;3095.429;15231.0;5.0;5.714;1.47;68.0;524.0;;;56966.0;;;;;tests performed;;;;;;73569.0;;6297.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-18;1250885.0;0.0;3095.429;15231.0;0.0;5.714;1.47;72.0;513.0;;;56966.0;;;;;tests performed;;;;;;74962.0;;6208.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-19;1250885.0;0.0;3095.429;15231.0;0.0;5.714;1.47;72.0;515.0;;;56966.0;;56966.0;0.0543;18.4;tests performed;17355056.0;7718829.0;7359946.0;;;76355.0;75.97;6119.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;9603.1;5.41;7.18;945.172216300946
2021-12-20;1250885.0;0.0;3095.429;15231.0;0.0;5.714;1.46;74.0;517.0;;;49555.0;;55907.0;0.0554;18.1;tests performed;;;;;;70088.0;;5601.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-21;1263566.0;12681.0;3553.857;15242.0;11.0;5.429;1.46;84.0;561.0;;;49555.0;;54849.0;0.0648;15.4;tests performed;;;;;;63821.0;;5082.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-22;1268254.0;4688.0;3645.857;15259.0;17.0;5.429;1.46;85.0;551.0;;;49555.0;;53790.0;0.0678;14.8;tests performed;;;;;;57554.0;;4564.0;19.44;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-23;1273313.0;5059.0;3794.0;15265.0;6.0;5.571;1.46;92.0;570.0;;;49555.0;;52731.0;0.072;13.9;tests performed;;;;;;51287.0;;4045.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-24;1273313.0;0.0;3204.0;15265.0;0.0;4.857;1.46;87.0;572.0;;;49555.0;;51672.0;0.062;16.1;tests performed;;;;;;45020.0;;3527.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-25;1273313.0;0.0;3204.0;15265.0;0.0;4.857;1.49;87.0;572.0;;;49555.0;;50614.0;0.0633;15.8;tests performed;;;;;;38753.0;;3009.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-26;1273313.0;0.0;3204.0;15265.0;0.0;4.857;1.51;88.0;568.0;;;49555.0;;49555.0;0.0647;15.5;tests performed;17582457.0;7736260.0;7385941.0;;;32486.0;76.14;2490.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;9698.5;5.41;5.23;954.561833136666
2021-12-27;1273313.0;0.0;3204.0;15265.0;0.0;4.857;1.53;92.0;600.0;;;;;;;;;;;;;;30911.0;;2377.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-28;1294560.0;21247.0;4427.714;15286.0;21.0;6.286;1.55;97.0;679.0;;;;;;;;;;;;;;29336.0;;2264.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-29;1303663.0;9103.0;5058.429;15297.0;11.0;5.429;1.58;97.0;692.0;;;;;;;;;;;;;;27760.0;;2151.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-30;1314784.0;11121.0;5924.429;15310.0;13.0;6.429;1.59;101.0;713.0;;;;;;;;;;;;;;26185.0;;2038.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2021-12-31;1314784.0;0.0;5924.429;15310.0;0.0;6.429;1.59;101.0;713.0;;;;;;;;;;;;;;24610.0;;1925.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-01;1314784.0;0.0;5924.429;15310.0;0.0;6.429;1.62;101.0;717.0;;;;;;;;;;;;;;23035.0;;1812.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-02;1314784.0;0.0;5924.429;15310.0;0.0;6.429;1.65;104.0;727.0;;;;;;;;;17732677.0;7748156.0;7403236.0;;;21460.0;76.26;1699.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-03;1314784.0;0.0;5924.429;15310.0;0.0;6.429;1.68;107.0;792.0;;;;;;;;;;;;;;23160.0;;1775.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-04;1357753.0;42969.0;9027.571;15330.0;20.0;6.286;1.71;108.0;930.0;;;;;;;;;;;;;;24860.0;;1850.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-05;1375267.0;17514.0;10229.143;15369.0;39.0;10.286;1.74;109.0;935.0;;;;;;;;;;;;;;26560.0;;1925.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-06;1375267.0;0.0;8640.429;15369.0;0.0;8.429;1.77;108.0;942.0;;;;;;;;;;;;;;28260.0;;2000.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-07;1416650.0;41383.0;14552.286;15377.0;8.0;9.571;1.82;107.0;1024.0;;;;;;;;;;;;;;29960.0;;2076.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-08;1416650.0;0.0;14552.286;15377.0;0.0;9.571;1.81;107.0;1024.0;;;;;;;;;;;;;;31660.0;;2151.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-09;1416650.0;0.0;14552.286;15377.0;0.0;9.571;1.81;101.0;1042.0;;;;;;;;;17966200.0;7763738.0;7430088.0;;;33360.0;76.41;2226.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-10;1416650.0;0.0;14552.286;15377.0;0.0;9.571;1.81;103.0;1176.0;;;;;;;;;;;;;;35304.0;;2691.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-11;1487291.0;70641.0;18505.429;15431.0;54.0;14.429;1.81;103.0;1252.0;;;;;;;;;;;;;;37247.0;;3156.0;49.07;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-12;1509230.0;21939.0;19137.571;15462.0;31.0;13.286;1.79;100.0;1304.0;;;;;;;;;;;;;;39190.0;;3621.0;52.78;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-13;1534797.0;25567.0;22790.0;15482.0;20.0;16.143;1.78;94.0;1296.0;;;;;;;;;;;;;;41134.0;;4086.0;52.78;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-14;1560363.0;25566.0;20530.429;15513.0;31.0;19.429;1.77;106.0;1296.0;;;;;;;;;18201017.0;7791147.0;7468000.0;2941448.0;;43077.0;76.68;4552.0;52.78;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-15;1560363.0;0.0;20530.429;15513.0;0.0;19.429;1.76;106.0;1296.0;;;;;;;;;;;;;;46512.0;;4651.0;52.78;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
2022-01-16;1560363.0;0.0;20530.429;15513.0;0.0;19.429;1.76;106.0;1296.0;;;;;;;;;;;;;;49946.0;;4751.0;52.78;10160159.0;24.718;41.0;19.985;13.433;46949.283;0.5;133.982;4.79;18.8;18.9;;2.22;82.8;0.945;;;;
